1,RV Uthappa,Kolkata,572,83,47.66,137.5,14
2,GJ Maxwell,Punjab,533,95,44.41,193.81,35
3,DA Warner,Hyderabad,524,90,52.4,140.48,24
4,DR Smith,Chennai,501,79,38.53,136.14,33
5,AB de Villiers,Bangalore,385,89,38.5,158.43,24
6,BB McCullum,Chennai,380,71,34.54,124.18,17
7,SK Raina,Chennai,364,65,33.09,128.62,11
8,JP Duminy,Delhi,357,67,51,133.2,16
9,Yuvraj Singh,Bangalore,351,83,35.1,138.18,28
10,S Dhawan,Hyderabad,348,64,29,120.83,7
11,AT Rayudu,Mumbai,327,68,29.72,120.66,7
12,RG Sharma,Mumbai,324,59,32.4,127.55,15
13,DA Miller,Punjab,323,66,40.37,151.64,16
14,AM Rahane,Rajasthan,316,72,28.72,119.24,3
15,AJ Finch,Hyderabad,309,88,28.09,117.49,9
16,KD Karthik,Delhi,305,69,25.41,128.15,11
17,V Sehwag,Punjab,297,72,24.75,129.69,9
18,LMP Simmons,Mumbai,288,100,72,130.31,10
19,V Kohli,Bangalore,286,67,23.83,116.73,11
20,MK Pandey,Kolkata,284,64,28.4,107.98,4
21,G Gambhir,Kolkata,283,69,23.58,110.98,3
22,MS Dhoni,Chennai,280,57,56,146.59,14
23,KK Nair,Rajasthan,269,73,33.62,135.17,7
24,KA Pollard,Mumbai,241,78,48.2,130.97,12
25,SV Samson,Rajasthan,235,52,21.36,119.28,13
26,SR Watson,Rajasthan,232,51,23.2,131.07,14
27,F du Plessis,Chennai,214,52,23.77,125.14,3
28,NV Ojha,Hyderabad,206,79,41.2,149.27,16
29,PA Patel,Bangalore,205,57,20.5,110.81,1
30,GJ Bailey,Punjab,202,40,33.66,134.66,7
31,M Vijay,Delhi,199,52,19.9,110.55,5
32,Shakib Al Hasan,Kolkata,196,60,49,158.06,7
33,CH Gayle,Bangalore,196,46,21.77,106.52,12
34,KP Pietersen,Delhi,192,49,24,119.25,6
35,WP Saha,Punjab,179,59,22.37,128.77,7
36,KL Rahul,Hyderabad,166,46,20.75,101.21,3
37,Q de Kock,Delhi,153,48,21.85,117.69,4
38,JH Kallis,Kolkata,151,72,25.16,117.05,4
39,CJ Anderson,Mumbai,150,39,18.75,118.11,7
40,SPD Smith,Rajasthan,147,48,36.75,133.63,4
41,KM Jadhav,Delhi,142,37,35.5,154.34,7
42,YK Pathan,Kolkata,140,41,23.33,135.92,8
43,SA Yadav,Kolkata,127,34,42.33,138.04,3
44,M Vohra,Punjab,125,47,41.66,171.23,6
45,CA Pujara,Punjab,125,40,25,100.8,0
46,JP Faulkner,Rajasthan,123,41,41,178.26,9
47,CM Gautam,Mumbai,121,33,17.28,109,5
48,RA Jadeja,Chennai,119,36,29.75,133.7,4
49,STR Binny,Rajasthan,116,48,12.88,104.5,5
